"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Riverside County, CA"	"06065"	202	2189641	9.2	9.4
	"Sacramento County, CA"	"06067"	202	1418788	14.2	14.1
	"San Bernardino County, CA"	"06071"	221	2035210	10.9	11.5
	"San Diego County, CA"	"06073"	364	3095313	11.8	11.3
	"San Francisco County, CA"	"06075"	96	805235	11.9	10.5
	"San Joaquin County, CA"	"06077"	65	685306	9.5	10.0
	"San Luis Obispo County, CA"	"06079"	57	269637	21.1	17.7
	"San Mateo County, CA"	"06081"	71	718451	9.9	9.1
	"Santa Barbara County, CA"	"06083"	44	423895	10.4	10.4
	"Santa Clara County, CA"	"06085"	155	1781642	8.7	8.4
	"Santa Cruz County, CA"	"06087"	38	262382	14.5	13.7
	"Shasta County, CA"	"06089"	43	177223	24.3	22.6
	"Solano County, CA"	"06095"	59	413344	14.3	13.7
	"Sonoma County, CA"	"06097"	78	483878	16.1	14.8
	"Stanislaus County, CA"	"06099"	51	514453	9.9	10.2
	"Sutter County, CA"	"06101"	13	94737	Unreliable	Unreliable
	"Tehama County, CA"	"06103"	10	63463	Unreliable	Unreliable
	"Tulare County, CA"	"06107"	45	442179	10.2	11.3
	"Tuolumne County, CA"	"06109"	10	55365	Unreliable	Unreliable
	"Ventura County, CA"	"06111"	88	823318	10.7	10.5
	"Yolo County, CA"	"06113"	19	200849	Unreliable	Unreliable
	"Yuba County, CA"	"06115"	10	72155	Unreliable	Unreliable
	"Adams County, CO"	"08001"	51	441603	11.5	12.1
	"Arapahoe County, CO"	"08005"	71	572003	12.4	12.2
	"Boulder County, CO"	"08013"	60	294567	20.4	19.5
	"Broomfield County, CO"	"08014"	11	55889	Unreliable	Unreliable
	"Denver County, CO"	"08031"	106	600158	17.7	17.6
	"Douglas County, CO"	"08035"	33	285465	11.6	13.1
	"El Paso County, CO"	"08041"	115	622263	18.5	18.6
	"Fremont County, CO"	"08043"	12	46824	Unreliable	Unreliable
	"Jefferson County, CO"	"08059"	114	534543	21.3	20.1
	"La Plata County, CO"	"08067"	10	51334	Unreliable	Unreliable
	"Larimer County, CO"	"08069"	45	299630	15.0	14.0
	"Mesa County, CO"	"08077"	30	146723	20.4	20.2
	"Pueblo County, CO"	"08101"	29	159063	18.2	19.0
	"Routt County, CO"	"08107"	11	23509	Unreliable	Unreliable
	"Teller County, CO"	"08119"	12	23350	Unreliable	Unreliable
	"Weld County, CO"	"08123"	42	252825	16.6	16.4
	"Fairfield County, CT"	"09001"	74	916829	8.1	7.8
	"Hartford County, CT"	"09003"	94	894014	10.5	10.2
	"Litchfield County, CT"	"09005"	27	189927	14.2	13.9
	"Middlesex County, CT"	"09007"	23	165676	13.9	13.0
	"New Haven County, CT"	"09009"	65	862477	7.5	7.0
	"New London County, CT"	"09011"	37	274055	13.5	12.1
	"Tolland County, CT"	"09013"	18	152691	Unreliable	Unreliable
	"Windham County, CT"	"09015"	19	118428	Unreliable	Unreliable
	"Kent County, DE"	"10001"	16	162310	Unreliable	Unreliable
	"New Castle County, DE"	"10003"	58	538479	10.8	10.4
	"Sussex County, DE"	"10005"	34	197145	17.2	16.4
	"District of Columbia, DC"	"11001"	48	601723	8.0	8.0
	"Alachua County, FL"	"12001"	33	247336	13.3	12.7
	"Bay County, FL"	"12005"	31	168852	18.4	17.0
	"Brevard County, FL"	"12009"	114	543376	21.0	19.0
	"Broward County, FL"	"12011"	261	1748066	14.9	13.4
	"Charlotte County, FL"	"12015"	35	159978	21.9	21.1
	"Citrus County, FL"	"12017"	38	141236	26.9	25.0
	"Clay County, FL"	"12019"	37	190865	19.4	18.6
	"Collier County, FL"	"12021"	52	321520	16.2	15.0
	"Columbia County, FL"	"12023"	11	67531	Unreliable	Unreliable
	"Duval County, FL"	"12031"	121	864263	14.0	13.3
	"Escambia County, FL"	"12033"	40	297619	13.4	12.8
	"Flagler County, FL"	"12035"	18	95696	Unreliable	Unreliable
	"Hernando County, FL"	"12053"	28	172778	16.2	14.1
	"Highlands County, FL"	"12055"	19	98786	Unreliable	Unreliable
	"Hillsborough County, FL"	"12057"	149	1229226	12.1	11.8
	"Indian River County, FL"	"12061"	20	138028	14.5	14.6
	"Lake County, FL"	"12069"	53	297052	17.8	15.8
	"Lee County, FL"	"12071"	114	618754	18.4	18.0
	"Leon County, FL"	"12073"	42	275487	15.2	15.8
	"Levy County, FL"	"12075"	12	40801	Unreliable	Unreliable
	"Manatee County, FL"	"12081"	59	322833	18.3	15.6
	"Marion County, FL"	"12083"	60	331298	18.1	15.1
	"Martin County, FL"	"12085"	21	146318	14.4	13.7
	"Miami-Dade County, FL"	"12086"	223	2496435	8.9	8.3
	"Monroe County, FL"	"12087"	17	73090	Unreliable	Unreliable
	"Nassau County, FL"	"12089"	15	73314	Unreliable	Unreliable
	"Okaloosa County, FL"	"12091"	36	180822	19.9	18.3
	"Orange County, FL"	"12095"	127	1145956	11.1	10.9
	"Osceola County, FL"	"12097"	22	268685	8.2	8.1
	"Palm Beach County, FL"	"12099"	190	1320134	14.4	13.3
	"Pasco County, FL"	"12101"	90	464697	19.4	18.1
	"Pinellas County, FL"	"12103"	191	916542	20.8	18.7
	"Polk County, FL"	"12105"	66	602095	11.0	10.3
	"Putnam County, FL"	"12107"	17	74364	Unreliable	Unreliable
	"St. Johns County, FL"	"12109"	42	190039	22.1	19.7
	"St. Lucie County, FL"	"12111"	44	277789	15.8	14.9
	"Santa Rosa County, FL"	"12113"	25	151372	16.5	16.0
	"Sarasota County, FL"	"12115"	78	379448	20.6	20.8
	"Seminole County, FL"	"12117"	55	422718	13.0	12.7
	"Volusia County, FL"	"12127"	103	494593	20.8	20.0
	"Walton County, FL"	"12131"	12	55043	Unreliable	Unreliable
	"Barrow County, GA"	"13013"	15	69367	Unreliable	Unreliable
	"Bartow County, GA"	"13015"	21	100157	21.0	20.1
	"Bibb County, GA"	"13021"	14	155547	Unreliable	Unreliable
	"Carroll County, GA"	"13045"	16	110527	Unreliable	Unreliable
	"Chatham County, GA"	"13051"	31	265128	11.7	12.0
	"Cherokee County, GA"	"13057"	25	214346	11.7	12.2
	"Clarke County, GA"	"13059"	13	116714	Unreliable	Unreliable
	"Clayton County, GA"	"13063"	16	259424	Unreliable	Unreliable
	"Cobb County, GA"	"13067"	80	688078	11.6	11.5
	"Columbia County, GA"	"13073"	12	124053	Unreliable	Unreliable
	"Coweta County, GA"	"13077"	23	127317	18.1	17.5
	"DeKalb County, GA"	"13089"	61	691893	8.8	9.1
	"Dougherty County, GA"	"13095"	11	94565	Unreliable	Unreliable
	"Douglas County, GA"	"13097"	18	132403	Unreliable	Unreliable
	"Fayette County, GA"	"13113"	12	106567	Unreliable	Unreliable
	"Floyd County, GA"	"13115"	14	96317	Unreliable	Unreliable
	"Forsyth County, GA"	"13117"	20	175511	11.4	12.3
	"Fulton County, GA"	"13121"	102	920581	11.1	10.9
	"Glynn County, GA"	"13127"	14	79626	Unreliable	Unreliable
	"Gwinnett County, GA"	"13135"	82	805321	10.2	10.8
	"Hall County, GA"	"13139"	17	179684	Unreliable	Unreliable
	"Henry County, GA"	"13151"	25	203922	12.3	12.1
	"Houston County, GA"	"13153"	18	139900	Unreliable	Unreliable
	"Jackson County, GA"	"13157"	14	60485	Unreliable	Unreliable
	"Laurens County, GA"	"13175"	10	48434	Unreliable	Unreliable
	"Liberty County, GA"	"13179"	10	63453	Unreliable	Unreliable
	"Lowndes County, GA"	"13185"	11	109233	Unreliable	Unreliable
	"Muscogee County, GA"	"13215"	24	189885	12.6	12.7
	"Newton County, GA"	"13217"	12	99958	Unreliable	Unreliable
	"Paulding County, GA"	"13223"	19	142324	Unreliable	Unreliable
	"Richmond County, GA"	"13245"	24	200549	12.0	11.9
	"Spalding County, GA"	"13255"	10	64073	Unreliable	Unreliable
	"Troup County, GA"	"13285"	15	67044	Unreliable	Unreliable
	"Walker County, GA"	"13295"	10	68756	Unreliable	Unreliable
	"Walton County, GA"	"13297"	18	83768	Unreliable	Unreliable
	"Whitfield County, GA"	"13313"	10	102599	Unreliable	Unreliable
	"Hawaii County, HI"	"15001"	30	185079	16.2	16.3
	"Honolulu County, HI"	"15003"	126	953207	13.2	13.1
	"Kauai County, HI"	"15007"	18	67091	Unreliable	Unreliable
	"Maui County, HI"	"15009"	34	154834	22.0	20.9
	"Ada County, ID"	"16001"	56	392365	14.3	14.0
	"Bannock County, ID"	"16005"	23	82839	27.8	28.6
	"Bonner County, ID"	"16017"	11	40877	Unreliable	Unreliable
	"Bonneville County, ID"	"16019"	21	104234	20.1	21.2
	"Canyon County, ID"	"16027"	28	188923	14.8	16.0
	"Kootenai County, ID"	"16055"	31	138494	22.4	22.0
	"Nez Perce County, ID"	"16069"	10	39265	Unreliable	Unreliable
	"Twin Falls County, ID"	"16083"	15	77230	Unreliable	Unreliable
	"Champaign County, IL"	"17019"	17	201081	Unreliable	Unreliable
	"Cook County, IL"	"17031"	403	5194675	7.8	7.5
	"DuPage County, IL"	"17043"	96	916924	10.5	10.0
	"Kane County, IL"	"17089"	48	515269	9.3	9.4
	"Lake County, IL"	"17097"	67	703462	9.5	9.7
	"LaSalle County, IL"	"17099"	15	113924	Unreliable	Unreliable
	"McHenry County, IL"	"17111"	41	308760	13.3	12.3
	"McLean County, IL"	"17113"	17	169572	Unreliable	Unreliable
	"Madison County, IL"	"17119"	29	269282	10.8	10.6
	"Peoria County, IL"	"17143"	19	186494	Unreliable	Unreliable
	"Rock Island County, IL"	"17161"	14	147546	Unreliable	Unreliable
	"St. Clair County, IL"	"17163"	28	270056	10.4	10.1
	"Sangamon County, IL"	"17167"	28	197465	14.2	13.9
	"Tazewell County, IL"	"17179"	18	135394	Unreliable	Unreliable
	"Vermilion County, IL"	"17183"	10	81625	Unreliable	Unreliable
	"Will County, IL"	"17197"	55	677560	8.1	8.1
	"Winnebago County, IL"	"17201"	33	295266	11.2	11.3
	"Allen County, IN"	"18003"	43	355329	12.1	11.8
	"Bartholomew County, IN"	"18005"	14	76794	Unreliable	Unreliable
	"Clark County, IN"	"18019"	16	110232	Unreliable	Unreliable
	"Delaware County, IN"	"18035"	19	117671	Unreliable	Unreliable
	"Elkhart County, IN"	"18039"	13	197559	Unreliable	Unreliable
	"Hamilton County, IN"	"18057"	25	274569	9.1	8.5
	"Hancock County, IN"	"18059"	10	70002	Unreliable	Unreliable
	"Harrison County, IN"	"18061"	10	39364	Unreliable	Unreliable
	"Hendricks County, IN"	"18063"	13	145448	Unreliable	Unreliable
	"Howard County, IN"	"18067"	12	82752	Unreliable	Unreliable
	"Johnson County, IN"	"18081"	12	139654	Unreliable	Unreliable
	"Lake County, IN"	"18089"	56	496005	11.3	11.4
	"La Porte County, IN"	"18091"	17	111467	Unreliable	Unreliable
	"Madison County, IN"	"18095"	26	131636	19.8	19.0
	"Marion County, IN"	"18097"	117	903393	13.0	12.8
	"Monroe County, IN"	"18105"	25	137974	18.1	20.1
	"Morgan County, IN"	"18109"	17	68894	Unreliable	Unreliable
	"Porter County, IN"	"18127"	23	164343	14.0	14.4
	"Posey County, IN"	"18129"	11	25910	Unreliable	Unreliable
	"St. Joseph County, IN"	"18141"	37	266931	13.9	13.8
	"Tippecanoe County, IN"	"18157"	15	172780	Unreliable	Unreliable
	"Vanderburgh County, IN"	"18163"	47	179703	26.2	23.5
	"Vigo County, IN"	"18167"	14	107848	Unreliable	Unreliable
	"Wayne County, IN"	"18177"	11	68917	Unreliable	Unreliable
	"Black Hawk County, IA"	"19013"	18	131090	Unreliable	Unreliable
	"Cerro Gordo County, IA"	"19033"	10	44151	Unreliable	Unreliable
	"Clinton County, IA"	"19045"	10	49116	Unreliable	Unreliable
	"Dubuque County, IA"	"19061"	13	93653	Unreliable	Unreliable
	"Johnson County, IA"	"19103"	16	130882	Unreliable	Unreliable
	"Linn County, IA"	"19113"	24	211226	11.4	10.6
	"Polk County, IA"	"19153"	57	430640	13.2	13.6
	"Scott County, IA"	"19163"	23	165224	13.9	13.9
	"Webster County, IA"	"19187"	10	38013	Unreliable	Unreliable
	"Woodbury County, IA"	"19193"	13	102172	Unreliable	Unreliable
	"Butler County, KS"	"20015"	12	65880	Unreliable	Unreliable
	"Douglas County, KS"	"20045"	20	110826	18.0	18.1
	"Johnson County, KS"	"20091"	81	544179	14.9	14.4
	"Leavenworth County, KS"	"20103"	18	76227	Unreliable	Unreliable
	"Reno County, KS"	"20155"	10	64511	Unreliable	Unreliable
	"Sedgwick County, KS"	"20173"	60	498365	12.0	11.8
	"Shawnee County, KS"	"20177"	27	177934	15.2	15.0
	"Wyandotte County, KS"	"20209"	21	157505	13.3	13.6
	"Boone County, KY"	"21015"	17	118811	Unreliable	Unreliable
	"Boyd County, KY"	"21019"	11	49542	Unreliable	Unreliable
	"Bullitt County, KY"	"21029"	12	74319	Unreliable	Unreliable
	"Campbell County, KY"	"21037"	12	90336	Unreliable	Unreliable
	"Christian County, KY"	"21047"	11	73955	Unreliable	Unreliable
	"Daviess County, KY"	"21059"	12	96656	Unreliable	Unreliable
	"Fayette County, KY"	"21067"	37	295803	12.5	11.8
	"Graves County, KY"	"21083"	12	37121	Unreliable	Unreliable
	"Hardin County, KY"	"21093"	13	105543	Unreliable	Unreliable
	"Jefferson County, KY"	"21111"	105	741096	14.2	14.0
	"Kenton County, KY"	"21117"	20	159720	12.5	11.9
	"McCracken County, KY"	"21145"	16	65565	Unreliable	Unreliable
	"Madison County, KY"	"21151"	11	82916	Unreliable	Unreliable
	"Marshall County, KY"	"21157"	12	31448	Unreliable	Unreliable
	"Pike County, KY"	"21195"	11	65024	Unreliable	Unreliable
	"Warren County, KY"	"21227"	11	113792	Unreliable	Unreliable
	"Ascension Parish, LA"	"22005"	11	107215	Unreliable	Unreliable
	"Bossier Parish, LA"	"22015"	11	116979	Unreliable	Unreliable
	"Caddo Parish, LA"	"22017"	22	254969	8.6	8.2
	"Calcasieu Parish, LA"	"22019"	29	192768	15.0	15.7
	"East Baton Rouge Parish, LA"	"22033"	48	440171	10.9	11.0
	"Iberia Parish, LA"	"22045"	12	73240	Unreliable	Unreliable
	"Jefferson Parish, LA"	"22051"	42	432552	9.7	9.5
	"Lafayette Parish, LA"	"22055"	25	221578	11.3	11.4
	"Lafourche Parish, LA"	"22057"	17	96318	Unreliable	Unreliable
	"Livingston Parish, LA"	"22063"	27	128026	21.1	21.9
	"Orleans Parish, LA"	"22071"	32	343829	9.3	9.2
	"Ouachita Parish, LA"	"22073"	17	153720	Unreliable	Unreliable
	"Rapides Parish, LA"	"22079"	16	131613	Unreliable	Unreliable
	"St. Landry Parish, LA"	"22097"	20	83384	24.0	24.8
	"St. Tammany Parish, LA"	"22103"	40	233740	17.1	16.7
	"Tangipahoa Parish, LA"	"22105"	14	121097	Unreliable	Unreliable
	"Terrebonne Parish, LA"	"22109"	12	111860	Unreliable	Unreliable
	"Androscoggin County, ME"	"23001"	16	107702	Unreliable	Unreliable
	"Cumberland County, ME"	"23005"	32	281674	11.4	10.7
	"Kennebec County, ME"	"23011"	15	122151	Unreliable	Unreliable
	"Penobscot County, ME"	"23019"	18	153923	Unreliable	Unreliable
	"Washington County, ME"	"23029"	10	32856	Unreliable	Unreliable
	"York County, ME"	"23031"	30	197131	15.2	14.3
	"Anne Arundel County, MD"	"24003"	61	537656	11.3	10.9
	"Baltimore County, MD"	"24005"	75	805029	9.3	9.1
	"Calvert County, MD"	"24009"	12	88737	Unreliable	Unreliable
	"Carroll County, MD"	"24013"	17	167134	Unreliable	Unreliable
	"Cecil County, MD"	"24015"	10	101108	Unreliable	Unreliable
	"Charles County, MD"	"24017"	12	146551	Unreliable	Unreliable
	"Frederick County, MD"	"24021"	22	233385	9.4	9.6
	"Harford County, MD"	"24025"	30	244826	12.3	11.6
	"Howard County, MD"	"24027"	24	287085	8.4	8.3
	"Montgomery County, MD"	"24031"	60	971777	6.2	5.7
	"Prince George's County, MD"	"24033"	56	863420	6.5	6.5
	"St. Mary's County, MD"	"24037"	13	105151	Unreliable	Unreliable
	"Washington County, MD"	"24043"	12	147430	Unreliable	Unreliable
	"Wicomico County, MD"	"24045"	10	98733	Unreliable	Unreliable
	"Baltimore city, MD"	"24510"	61	620961	9.8	9.5
	"Barnstable County, MA"	"25001"	35	215888	16.2	15.8
	"Berkshire County, MA"	"25003"	11	131219	Unreliable	Unreliable
	"Bristol County, MA"	"25005"	50	548285	9.1	8.5
	"Essex County, MA"	"25009"	75	743159	10.1	9.8
	"Franklin County, MA"	"25011"	11	71372	Unreliable	Unreliable
	"Hampden County, MA"	"25013"	50	463490	10.8	10.5
	"Hampshire County, MA"	"25015"	21	158080	13.3	12.9
	"Middlesex County, MA"	"25017"	127	1503085	8.4	8.0
	"Norfolk County, MA"	"25021"	51	670850	7.6	7.4
	"Plymouth County, MA"	"25023"	53	494919	10.7	10.6
	"Suffolk County, MA"	"25025"	54	722023	7.5	7.3
	"Worcester County, MA"	"25027"	62	798552	7.8	7.9
	"Allegan County, MI"	"26005"	17	111408	Unreliable	Unreliable
	"Bay County, MI"	"26017"	15	107771	Unreliable	Unreliable
	"Berrien County, MI"	"26021"	17	156813	Unreliable	Unreliable
	"Calhoun County, MI"	"26025"	24	136146	17.6	15.8
	"Cheboygan County, MI"	"26031"	10	26152	Unreliable	Unreliable
	"Chippewa County, MI"	"26033"	10	38520	Unreliable	Unreliable
	"Eaton County, MI"	"26045"	18	107759	Unreliable	Unreliable
	"Genesee County, MI"	"26049"	56	425790	13.2	12.5
	"Grand Traverse County, MI"	"26055"	13	86986	Unreliable	Unreliable
	"Ingham County, MI"	"26065"	30	280895	10.7	10.9
	"Jackson County, MI"	"26075"	32	160248	20.0	20.5
	"Kalamazoo County, MI"	"26077"	32	250331	12.8	12.8
	"Kent County, MI"	"26081"	56	602622	9.3	9.6
	"Lapeer County, MI"	"26087"	16	88319	Unreliable	Unreliable
	"Livingston County, MI"	"26093"	27	180967	14.9	14.9
	"Macomb County, MI"	"26099"	118	840978	14.0	13.5
	"Marquette County, MI"	"26103"	10	67077	Unreliable	Unreliable
	"Mason County, MI"	"26105"	12	28705	Unreliable	Unreliable
	"Monroe County, MI"	"26115"	24	152021	15.8	16.5
	"Muskegon County, MI"	"26121"	25	172188	14.5	14.9
	"Newaygo County, MI"	"26123"	14	48460	Unreliable	Unreliable
	"Oakland County, MI"	"26125"	130	1202362	10.8	10.3
	"Ottawa County, MI"	"26139"	26	263801	9.9	10.0
	"Saginaw County, MI"	"26145"	29	200169	14.5	14.1
	"St. Clair County, MI"	"26147"	28	163040	17.2	17.0
	"St. Joseph County, MI"	"26149"	11	61295	Unreliable	Unreliable
	"Shiawassee County, MI"	"26155"	18	70648	Unreliable	Unreliable
	"Van Buren County, MI"	"26159"	12	76258	Unreliable	Unreliable
	"Washtenaw County, MI"	"26161"	43	344791	12.5	12.6
	"Wayne County, MI"	"26163"	198	1820584	10.9	10.9
	"Anoka County, MN"	"27003"	50	330844	15.1	15.2
	"Dakota County, MN"	"27037"	42	398552	10.5	10.4
	"Hennepin County, MN"	"27053"	124	1152425	10.8	10.1
	"Itasca County, MN"	"27061"	10	45058	Unreliable	Unreliable
	"Olmsted County, MN"	"27109"	17	144248	Unreliable	Unreliable
	"Ramsey County, MN"	"27123"	56	508640	11.0	10.4
	"St. Louis County, MN"	"27137"	23	200226	11.5	10.8
	"Scott County, MN"	"27139"	11	129928	Unreliable	Unreliable
	"Sherburne County, MN"	"27141"	16	88499	Unreliable	Unreliable
	"Stearns County, MN"	"27145"	23	150642	15.3	16.3
	"Washington County, MN"	"27163"	23	238136	9.7	9.2
	"Wright County, MN"	"27171"	15	124700	Unreliable	Unreliable
	"DeSoto County, MS"	"28033"	24	161252	14.9	16.0
	"Hancock County, MS"	"28045"	10	43929	Unreliable	Unreliable
	"Harrison County, MS"	"28047"	38	187105	20.3	19.9
	"Hinds County, MS"	"28049"	23	245285	9.4	9.0
	"Jackson County, MS"	"28059"	20	139668	14.3	14.3
	"Lee County, MS"	"28081"	10	82910	Unreliable	Unreliable
	"Madison County, MS"	"28089"	11	95203	Unreliable	Unreliable
	"Rankin County, MS"	"28121"	23	141617	16.2	16.8
	"Barry County, MO"	"29009"	10	35597	Unreliable	Unreliable
	"Boone County, MO"	"29019"	15	162642	Unreliable	Unreliable
	"Buchanan County, MO"	"29021"	17	89201	Unreliable	Unreliable
	"Butler County, MO"	"29023"	14	42794	Unreliable	Unreliable
	"Cape Girardeau County, MO"	"29031"	11	75674	Unreliable	Unreliable
	"Cass County, MO"	"29037"	18	99478	Unreliable	Unreliable
	"Christian County, MO"	"29043"	13	77422	Unreliable	Unreliable
	"Clay County, MO"	"29047"	37	221939	16.7	17.0
	"Franklin County, MO"	"29071"	22	101492	21.7	21.4
	"Greene County, MO"	"29077"	37	275174	13.4	13.5
	"Jackson County, MO"	"29095"	93	674158	13.8	13.4
	"Jasper County, MO"	"29097"	15	117404	Unreliable	Unreliable
	"Jefferson County, MO"	"29099"	38	218733	17.4	17.6
	"Lincoln County, MO"	"29113"	16	52566	Unreliable	Unreliable
	"Pulaski County, MO"	"29169"	10	52274	Unreliable	Unreliable
	"St. Charles County, MO"	"29183"	41	360485	11.4	11.3
	"St. Louis County, MO"	"29189"	126	998954	12.6	12.3
	"St. Louis city, MO"	"29510"	44	319294	13.8	13.3
	"Cascade County, MT"	"30013"	22	81327	27.1	27.9
	"Flathead County, MT"	"30029"	23	90928	25.3	22.4
	"Gallatin County, MT"	"30031"	18	89513	Unreliable	Unreliable
	"Lewis and Clark County, MT"	"30049"	12	63395	Unreliable	Unreliable
	"Lincoln County, MT"	"30053"	11	19687	Unreliable	Unreliable
	"Missoula County, MT"	"30063"	22	109299	20.1	17.5
	"Ravalli County, MT"	"30081"	13	40212	Unreliable	Unreliable
	"Yellowstone County, MT"	"30111"	30	147972	20.3	20.5
	"Douglas County, NE"	"31055"	52	517110	10.1	10.3
	"Lancaster County, NE"	"31109"	20	285407	7.0	7.0
	"Sarpy County, NE"	"31153"	14	158840	Unreliable	Unreliable
	"Clark County, NV"	"32003"	378	1951269	19.4	19.1
	"Elko County, NV"	"32007"	11	48818	Unreliable	Unreliable
	"Lyon County, NV"	"32019"	11	51980	Unreliable	Unreliable
	"Nye County, NV"	"32023"	16	43946	Unreliable	Unreliable
	"Washoe County, NV"	"32031"	95	421407	22.5	21.5
	"Carson City, NV"	"32510"	12	55274	Unreliable	Unreliable
	"Belknap County, NH"	"33001"	18	60088	Unreliable	Unreliable
	"Carroll County, NH"	"33003"	12	47818	Unreliable	Unreliable
	"Cheshire County, NH"	"33005"	16	77117	Unreliable	Unreliable
	"Grafton County, NH"	"33009"	13	89118	Unreliable	Unreliable
