"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Siskiyou County, CA"	"06093"	15	44507	Unreliable	Unreliable
	"Solano County, CA"	"06095"	62	416471	14.9	14.9
	"Sonoma County, CA"	"06097"	71	488116	14.5	13.0
	"Stanislaus County, CA"	"06099"	61	518522	11.8	12.1
	"Sutter County, CA"	"06101"	10	94919	Unreliable	Unreliable
	"Tehama County, CA"	"06103"	16	63601	Unreliable	Unreliable
	"Tulare County, CA"	"06107"	39	449253	8.7	9.8
	"Tuolumne County, CA"	"06109"	14	54953	Unreliable	Unreliable
	"Ventura County, CA"	"06111"	101	831771	12.1	11.7
	"Yolo County, CA"	"06113"	16	202054	Unreliable	Unreliable
	"Yuba County, CA"	"06115"	11	72578	Unreliable	Unreliable
	"Adams County, CO"	"08001"	66	451443	14.6	14.8
	"Arapahoe County, CO"	"08005"	104	584948	17.8	17.7
	"Boulder County, CO"	"08013"	54	299378	18.0	18.7
	"Broomfield County, CO"	"08014"	10	57352	Unreliable	Unreliable
	"Denver County, CO"	"08031"	102	619968	16.5	15.8
	"Douglas County, CO"	"08035"	46	292167	15.7	16.0
	"El Paso County, CO"	"08041"	114	636963	17.9	17.9
	"Garfield County, CO"	"08045"	12	56270	Unreliable	Unreliable
	"Jefferson County, CO"	"08059"	101	539884	18.7	18.1
	"Larimer County, CO"	"08069"	55	305525	18.0	18.1
	"Mesa County, CO"	"08077"	50	147083	34.0	35.4
	"Pueblo County, CO"	"08101"	37	160545	23.0	23.0
	"Weld County, CO"	"08123"	36	258638	13.9	14.6
	"Fairfield County, CT"	"09001"	69	925899	7.5	7.1
	"Hartford County, CT"	"09003"	87	894705	9.7	9.4
	"Litchfield County, CT"	"09005"	24	188789	12.7	11.6
	"Middlesex County, CT"	"09007"	32	166043	19.3	17.1
	"New Haven County, CT"	"09009"	99	861113	11.5	11.1
	"New London County, CT"	"09011"	33	273502	12.1	11.4
	"Tolland County, CT"	"09013"	12	152507	Unreliable	Unreliable
	"Windham County, CT"	"09015"	16	118151	Unreliable	Unreliable
	"Kent County, DE"	"10001"	21	164834	12.7	13.1
	"New Castle County, DE"	"10003"	66	541971	12.2	11.5
	"Sussex County, DE"	"10005"	21	200330	10.5	9.9
	"District of Columbia, DC"	"11001"	39	617996	6.3	5.9
	"Alachua County, FL"	"12001"	27	249365	10.8	11.0
	"Bay County, FL"	"12005"	37	169856	21.8	21.1
	"Brevard County, FL"	"12009"	114	543566	21.0	19.1
	"Broward County, FL"	"12011"	243	1780172	13.7	12.5
	"Charlotte County, FL"	"12015"	31	160511	19.3	19.8
	"Citrus County, FL"	"12017"	44	140031	31.4	30.6
	"Clay County, FL"	"12019"	27	192370	14.0	13.5
	"Collier County, FL"	"12021"	34	328134	10.4	10.5
	"Columbia County, FL"	"12023"	12	67485	Unreliable	Unreliable
	"Duval County, FL"	"12031"	141	870709	16.2	15.6
	"Escambia County, FL"	"12033"	40	299114	13.4	12.1
	"Flagler County, FL"	"12035"	16	97376	Unreliable	Unreliable
	"Hernando County, FL"	"12053"	48	173094	27.7	26.7
	"Highlands County, FL"	"12055"	16	98630	Unreliable	Unreliable
	"Hillsborough County, FL"	"12057"	166	1267775	13.1	12.7
	"Indian River County, FL"	"12061"	16	138894	Unreliable	Unreliable
	"Lake County, FL"	"12069"	48	301019	15.9	14.3
	"Lee County, FL"	"12071"	113	631330	17.9	17.2
	"Leon County, FL"	"12073"	29	277971	10.4	11.2
	"Manatee County, FL"	"12081"	56	327142	17.1	16.3
	"Marion County, FL"	"12083"	68	332529	20.4	18.4
	"Martin County, FL"	"12085"	39	147495	26.4	22.7
	"Miami-Dade County, FL"	"12086"	222	2554766	8.7	8.0
	"Monroe County, FL"	"12087"	24	73873	32.5	25.5
	"Nassau County, FL"	"12089"	15	74195	Unreliable	Unreliable
	"Okaloosa County, FL"	"12091"	32	183482	17.4	16.7
	"Okeechobee County, FL"	"12093"	10	40140	Unreliable	Unreliable
	"Orange County, FL"	"12095"	116	1169107	9.9	10.1
	"Osceola County, FL"	"12097"	41	276163	14.8	15.1
	"Palm Beach County, FL"	"12099"	207	1335187	15.5	14.4
	"Pasco County, FL"	"12101"	111	466457	23.8	22.4
	"Pinellas County, FL"	"12103"	182	917398	19.8	17.2
	"Polk County, FL"	"12105"	95	609492	15.6	14.9
	"Putnam County, FL"	"12107"	11	74041	Unreliable	Unreliable
	"St. Johns County, FL"	"12109"	27	195823	13.8	13.0
	"St. Lucie County, FL"	"12111"	56	280379	20.0	18.7
	"Santa Rosa County, FL"	"12113"	34	154104	22.1	19.9
	"Sarasota County, FL"	"12115"	83	382213	21.7	18.6
	"Seminole County, FL"	"12117"	57	425071	13.4	12.7
	"Sumter County, FL"	"12119"	13	97756	Unreliable	Unreliable
	"Volusia County, FL"	"12127"	106	494804	21.4	19.8
	"Walton County, FL"	"12131"	16	55793	Unreliable	Unreliable
	"Barrow County, GA"	"13013"	13	69912	Unreliable	Unreliable
	"Bartow County, GA"	"13015"	19	100421	Unreliable	Unreliable
	"Bibb County, GA"	"13021"	23	156433	14.7	13.4
	"Bulloch County, GA"	"13031"	12	72881	Unreliable	Unreliable
	"Carroll County, GA"	"13045"	17	111159	Unreliable	Unreliable
	"Chatham County, GA"	"13051"	30	271544	11.0	10.6
	"Cherokee County, GA"	"13057"	30	218286	13.7	13.5
	"Clarke County, GA"	"13059"	15	117344	Unreliable	Unreliable
	"Clayton County, GA"	"13063"	24	261532	9.2	9.9
	"Cobb County, GA"	"13067"	53	697553	7.6	7.8
	"Columbia County, GA"	"13073"	20	128112	15.6	15.7
	"Coweta County, GA"	"13077"	16	129629	Unreliable	Unreliable
	"DeKalb County, GA"	"13089"	56	699893	8.0	7.8
	"Dougherty County, GA"	"13095"	11	94788	Unreliable	Unreliable
	"Douglas County, GA"	"13097"	17	133355	Unreliable	Unreliable
	"Floyd County, GA"	"13115"	18	95989	Unreliable	Unreliable
	"Forsyth County, GA"	"13117"	15	181840	Unreliable	Unreliable
	"Fulton County, GA"	"13121"	107	949599	11.3	11.2
	"Glynn County, GA"	"13127"	10	80386	Unreliable	Unreliable
	"Gordon County, GA"	"13129"	10	55621	Unreliable	Unreliable
	"Gwinnett County, GA"	"13135"	90	824941	10.9	11.0
	"Hall County, GA"	"13139"	20	183052	10.9	10.8
	"Henry County, GA"	"13151"	26	207360	12.5	12.7
	"Houston County, GA"	"13153"	20	143925	13.9	14.3
	"Muscogee County, GA"	"13215"	19	194107	Unreliable	Unreliable
	"Newton County, GA"	"13217"	17	100814	Unreliable	Unreliable
	"Paulding County, GA"	"13223"	22	143542	15.3	16.0
	"Richmond County, GA"	"13245"	31	201217	15.4	14.7
	"Rockdale County, GA"	"13247"	12	85765	Unreliable	Unreliable
	"Spalding County, GA"	"13255"	11	64033	Unreliable	Unreliable
	"Thomas County, GA"	"13275"	10	44702	Unreliable	Unreliable
	"Walton County, GA"	"13297"	19	84580	Unreliable	Unreliable
	"Hawaii County, HI"	"15001"	37	186738	19.8	21.3
	"Honolulu County, HI"	"15003"	113	963607	11.7	11.4
	"Maui County, HI"	"15009"	25	156674	16.0	14.0
	"Ada County, ID"	"16001"	62	400842	15.5	15.6
	"Bannock County, ID"	"16005"	16	83691	Unreliable	Unreliable
	"Bonneville County, ID"	"16019"	22	105772	20.8	23.2
	"Canyon County, ID"	"16027"	36	191694	18.8	20.4
	"Kootenai County, ID"	"16055"	28	141132	19.8	18.1
	"Nez Perce County, ID"	"16069"	11	39543	Unreliable	Unreliable
	"Twin Falls County, ID"	"16083"	14	78005	Unreliable	Unreliable
	"Adams County, IL"	"17001"	10	67159	Unreliable	Unreliable
	"Champaign County, IL"	"17019"	18	201685	Unreliable	Unreliable
	"Cook County, IL"	"17031"	375	5217080	7.2	6.9
	"DuPage County, IL"	"17043"	91	923222	9.9	9.4
	"Franklin County, IL"	"17055"	11	39627	Unreliable	Unreliable
	"Grundy County, IL"	"17063"	10	50130	Unreliable	Unreliable
	"Jackson County, IL"	"17077"	10	60365	Unreliable	Unreliable
	"Kane County, IL"	"17089"	40	520271	7.7	7.8
	"Kankakee County, IL"	"17091"	14	113698	Unreliable	Unreliable
	"Kendall County, IL"	"17093"	11	116631	Unreliable	Unreliable
	"Lake County, IL"	"17097"	73	706222	10.3	10.5
	"LaSalle County, IL"	"17099"	19	113518	Unreliable	Unreliable
	"McHenry County, IL"	"17111"	30	308944	9.7	9.3
	"McLean County, IL"	"17113"	15	170556	Unreliable	Unreliable
	"Madison County, IL"	"17119"	34	268459	12.7	12.4
	"Marion County, IL"	"17121"	10	39335	Unreliable	Unreliable
	"Ogle County, IL"	"17141"	11	53115	Unreliable	Unreliable
	"Peoria County, IL"	"17143"	17	186834	Unreliable	Unreliable
	"Rock Island County, IL"	"17161"	23	147556	15.6	14.4
	"St. Clair County, IL"	"17163"	43	270259	15.9	16.2
	"Sangamon County, IL"	"17167"	19	198844	Unreliable	Unreliable
	"Tazewell County, IL"	"17179"	13	135661	Unreliable	Unreliable
	"Vermilion County, IL"	"17183"	13	81509	Unreliable	Unreliable
	"Will County, IL"	"17197"	65	681545	9.5	9.5
	"Winnebago County, IL"	"17201"	27	293993	9.2	8.9
	"Allen County, IN"	"18003"	32	358327	8.9	9.3
	"Bartholomew County, IN"	"18005"	10	77870	Unreliable	Unreliable
	"Boone County, IN"	"18011"	11	57481	Unreliable	Unreliable
	"Clark County, IN"	"18019"	15	111570	Unreliable	Unreliable
	"Dearborn County, IN"	"18029"	12	50113	Unreliable	Unreliable
	"Delaware County, IN"	"18035"	13	117660	Unreliable	Unreliable
	"Elkhart County, IN"	"18039"	19	198941	Unreliable	Unreliable
	"Grant County, IN"	"18053"	13	69793	Unreliable	Unreliable
	"Hamilton County, IN"	"18057"	20	282810	7.1	7.6
	"Hendricks County, IN"	"18063"	16	147979	Unreliable	Unreliable
	"Henry County, IN"	"18065"	12	49264	Unreliable	Unreliable
	"Howard County, IN"	"18067"	12	82800	Unreliable	Unreliable
	"Johnson County, IN"	"18081"	11	141656	Unreliable	Unreliable
	"Lake County, IN"	"18089"	65	495558	13.1	12.9
	"La Porte County, IN"	"18091"	19	111374	Unreliable	Unreliable
	"Madison County, IN"	"18095"	27	131235	20.6	21.2
	"Marion County, IN"	"18097"	130	911296	14.3	14.1
	"Monroe County, IN"	"18105"	20	139799	14.3	17.2
	"Morgan County, IN"	"18109"	14	69464	Unreliable	Unreliable
	"Porter County, IN"	"18127"	20	165537	12.1	12.0
	"Posey County, IN"	"18129"	10	25720	Unreliable	Unreliable
	"St. Joseph County, IN"	"18141"	38	266700	14.2	14.1
	"Shelby County, IN"	"18145"	12	44337	Unreliable	Unreliable
	"Tippecanoe County, IN"	"18157"	16	174724	Unreliable	Unreliable
	"Vanderburgh County, IN"	"18163"	47	180305	26.1	26.4
	"Vigo County, IN"	"18167"	16	108182	Unreliable	Unreliable
	"Wayne County, IN"	"18177"	10	68643	Unreliable	Unreliable
	"Black Hawk County, IA"	"19013"	14	131549	Unreliable	Unreliable
	"Cerro Gordo County, IA"	"19033"	12	43938	Unreliable	Unreliable
	"Clinton County, IA"	"19045"	10	49015	Unreliable	Unreliable
	"Linn County, IA"	"19113"	28	213875	13.1	12.7
	"Polk County, IA"	"19153"	60	437399	13.7	13.6
	"Pottawattamie County, IA"	"19155"	15	93518	Unreliable	Unreliable
	"Scott County, IA"	"19163"	29	167095	17.4	17.9
	"Woodbury County, IA"	"19193"	10	102509	Unreliable	Unreliable
	"Barton County, KS"	"20009"	11	27841	Unreliable	Unreliable
	"Butler County, KS"	"20015"	13	65817	Unreliable	Unreliable
	"Johnson County, KS"	"20091"	66	552991	11.9	11.7
	"Lyon County, KS"	"20111"	10	33764	Unreliable	Unreliable
	"Reno County, KS"	"20155"	11	64607	Unreliable	Unreliable
	"Sedgwick County, KS"	"20173"	61	501076	12.2	12.8
	"Shawnee County, KS"	"20177"	26	178941	14.5	15.2
	"Wyandotte County, KS"	"20209"	28	158224	17.7	18.5
	"Boone County, KY"	"21015"	10	121737	Unreliable	Unreliable
	"Christian County, KY"	"21047"	14	73591	Unreliable	Unreliable
	"Daviess County, KY"	"21059"	21	97234	21.6	20.5
	"Fayette County, KY"	"21067"	42	301569	13.9	13.6
	"Grayson County, KY"	"21085"	12	25957	Unreliable	Unreliable
	"Hardin County, KY"	"21093"	18	107456	Unreliable	Unreliable
	"Hopkins County, KY"	"21107"	10	46909	Unreliable	Unreliable
	"Jefferson County, KY"	"21111"	113	746906	15.1	15.0
	"Kenton County, KY"	"21117"	22	160406	13.7	14.0
	"Laurel County, KY"	"21125"	10	59355	Unreliable	Unreliable
	"McCracken County, KY"	"21145"	11	65864	Unreliable	Unreliable
	"Madison County, KY"	"21151"	13	84188	Unreliable	Unreliable
	"Marshall County, KY"	"21157"	12	31308	Unreliable	Unreliable
	"Pulaski County, KY"	"21199"	10	63657	Unreliable	Unreliable
	"Warren County, KY"	"21227"	16	115517	Unreliable	Unreliable
	"Acadia Parish, LA"	"22001"	19	61982	Unreliable	Unreliable
	"Bossier Parish, LA"	"22015"	16	119732	Unreliable	Unreliable
	"Caddo Parish, LA"	"22017"	25	257051	9.7	10.1
	"Calcasieu Parish, LA"	"22019"	27	194092	13.9	14.0
	"East Baton Rouge Parish, LA"	"22033"	46	441438	10.4	10.8
	"Iberia Parish, LA"	"22045"	12	73400	Unreliable	Unreliable
	"Jefferson Parish, LA"	"22051"	69	432640	15.9	15.2
	"Lafayette Parish, LA"	"22055"	23	224390	10.3	9.9
	"Lafourche Parish, LA"	"22057"	12	96666	Unreliable	Unreliable
	"Livingston Parish, LA"	"22063"	23	130251	17.7	17.8
	"Orleans Parish, LA"	"22071"	39	360740	10.8	10.5
	"Ouachita Parish, LA"	"22073"	32	154919	20.7	21.4
	"Rapides Parish, LA"	"22079"	17	132374	Unreliable	Unreliable
	"St. Landry Parish, LA"	"22097"	10	83552	Unreliable	Unreliable
	"St. Tammany Parish, LA"	"22103"	33	236785	13.9	13.1
	"Tangipahoa Parish, LA"	"22105"	12	122571	Unreliable	Unreliable
	"Terrebonne Parish, LA"	"22109"	18	111917	Unreliable	Unreliable
	"Androscoggin County, ME"	"23001"	12	107398	Unreliable	Unreliable
	"Cumberland County, ME"	"23005"	46	282401	16.3	14.8
	"Kennebec County, ME"	"23011"	23	121935	18.9	19.3
	"Penobscot County, ME"	"23019"	23	153786	15.0	13.5
	"Somerset County, ME"	"23025"	13	52028	Unreliable	Unreliable
	"Washington County, ME"	"23029"	15	32637	Unreliable	Unreliable
	"York County, ME"	"23031"	46	198199	23.2	22.6
	"Allegany County, MD"	"24001"	14	74692	Unreliable	Unreliable
	"Anne Arundel County, MD"	"24003"	58	544403	10.7	9.8
	"Baltimore County, MD"	"24005"	95	809941	11.7	11.3
	"Calvert County, MD"	"24009"	13	89256	Unreliable	Unreliable
	"Carroll County, MD"	"24013"	16	167288	Unreliable	Unreliable
	"Cecil County, MD"	"24015"	22	101694	21.6	20.7
	"Charles County, MD"	"24017"	20	149130	13.4	14.1
	"Frederick County, MD"	"24021"	18	236745	Unreliable	Unreliable
	"Harford County, MD"	"24025"	28	246489	11.4	10.4
	"Howard County, MD"	"24027"	26	293142	8.9	9.1
	"Montgomery County, MD"	"24031"	79	989794	8.0	7.6
	"Prince George's County, MD"	"24033"	58	871233	6.7	6.9
	"Washington County, MD"	"24043"	25	148203	16.9	14.6
	"Wicomico County, MD"	"24045"	10	99190	Unreliable	Unreliable
	"Baltimore city, MD"	"24510"	54	619493	8.7	8.8
	"Barnstable County, MA"	"25001"	31	215769	14.4	15.8
	"Berkshire County, MA"	"25003"	18	130458	Unreliable	Unreliable
	"Bristol County, MA"	"25005"	51	548922	9.3	8.9
	"Essex County, MA"	"25009"	62	748930	8.3	7.9
	"Hampden County, MA"	"25013"	43	463783	9.3	9.3
	"Hampshire County, MA"	"25015"	12	157822	Unreliable	Unreliable
	"Middlesex County, MA"	"25017"	124	1518171	8.2	7.8
	"Norfolk County, MA"	"25021"	52	675436	7.7	7.1
	"Plymouth County, MA"	"25023"	52	497579	10.5	10.1
	"Suffolk County, MA"	"25025"	54	730932	7.4	7.4
	"Worcester County, MA"	"25027"	85	801227	10.6	10.0
	"Allegan County, MI"	"26005"	14	111234	Unreliable	Unreliable
	"Bay County, MI"	"26017"	14	107110	Unreliable	Unreliable
	"Berrien County, MI"	"26021"	21	156941	13.4	11.8
	"Branch County, MI"	"26023"	10	45197	Unreliable	Unreliable
	"Calhoun County, MI"	"26025"	15	135490	Unreliable	Unreliable
	"Eaton County, MI"	"26045"	13	108056	Unreliable	Unreliable
	"Genesee County, MI"	"26049"	59	422080	14.0	14.2
	"Grand Traverse County, MI"	"26055"	12	88349	Unreliable	Unreliable
	"Ingham County, MI"	"26065"	27	281613	9.6	9.6
	"Jackson County, MI"	"26075"	27	159748	16.9	16.1
	"Kalamazoo County, MI"	"26077"	38	252074	15.1	15.6
	"Kent County, MI"	"26081"	50	608453	8.2	8.4
	"Lapeer County, MI"	"26087"	16	88082	Unreliable	Unreliable
	"Lenawee County, MI"	"26091"	11	99440	Unreliable	Unreliable
	"Livingston County, MI"	"26093"	24	181722	13.2	12.8
	"Macomb County, MI"	"26099"	126	842145	15.0	14.3
	"Marquette County, MI"	"26103"	10	67694	Unreliable	Unreliable
	"Mason County, MI"	"26105"	10	28678	Unreliable	Unreliable
	"Midland County, MI"	"26111"	13	84063	Unreliable	Unreliable
	"Monroe County, MI"	"26115"	21	151560	13.9	14.5
	"Montcalm County, MI"	"26117"	11	63185	Unreliable	Unreliable
	"Muskegon County, MI"	"26121"	19	171302	Unreliable	Unreliable
	"Oakland County, MI"	"26125"	153	1210145	12.6	12.1
	"Ottawa County, MI"	"26139"	25	266300	9.4	9.5
	"Saginaw County, MI"	"26145"	24	199088	12.1	12.1
	"St. Clair County, MI"	"26147"	23	161642	14.2	13.3
	"Van Buren County, MI"	"26159"	12	76131	Unreliable	Unreliable
	"Washtenaw County, MI"	"26161"	31	347962	8.9	8.8
	"Wayne County, MI"	"26163"	208	1802096	11.5	11.7
	"Anoka County, MN"	"27003"	42	333140	12.6	11.7
	"Carver County, MN"	"27019"	10	92638	Unreliable	Unreliable
	"Clay County, MN"	"27027"	10	59803	Unreliable	Unreliable
	"Crow Wing County, MN"	"27035"	11	62763	Unreliable	Unreliable
	"Dakota County, MN"	"27037"	66	402006	16.4	16.2
	"Hennepin County, MN"	"27053"	118	1168431	10.1	9.8
	"Kandiyohi County, MN"	"27067"	10	42173	Unreliable	Unreliable
	"Olmsted County, MN"	"27109"	16	145769	Unreliable	Unreliable
	"Ramsey County, MN"	"27123"	60	514696	11.7	11.5
	"Rice County, MN"	"27131"	10	64409	Unreliable	Unreliable
	"St. Louis County, MN"	"27137"	33	200255	16.5	15.5
	"Scott County, MN"	"27139"	11	132556	Unreliable	Unreliable
	"Sherburne County, MN"	"27141"	11	89319	Unreliable	Unreliable
	"Stearns County, MN"	"27145"	23	151343	15.2	16.2
	"Washington County, MN"	"27163"	27	241280	11.2	10.7
	"Wright County, MN"	"27171"	22	126437	17.4	17.5
	"Adams County, MS"	"28001"	11	32067	Unreliable	Unreliable
	"DeSoto County, MS"	"28033"	24	164053	14.6	14.9
	"Forrest County, MS"	"28035"	13	75842	Unreliable	Unreliable
	"Harrison County, MS"	"28047"	41	191040	21.5	21.5
	"Hinds County, MS"	"28049"	20	248184	8.1	7.9
	"Jackson County, MS"	"28059"	25	139901	17.9	18.6
	"Jones County, MS"	"28067"	11	68075	Unreliable	Unreliable
	"Lauderdale County, MS"	"28075"	12	80475	Unreliable	Unreliable
	"Madison County, MS"	"28089"	13	96941	Unreliable	Unreliable
	"Rankin County, MS"	"28121"	15	143702	Unreliable	Unreliable
	"Boone County, MO"	"29019"	23	165627	13.9	15.9
	"Buchanan County, MO"	"29021"	16	89666	Unreliable	Unreliable
	"Callaway County, MO"	"29027"	10	44420	Unreliable	Unreliable
	"Cape Girardeau County, MO"	"29031"	12	76632	Unreliable	Unreliable
	"Cass County, MO"	"29037"	10	100052	Unreliable	Unreliable
	"Christian County, MO"	"29043"	13	78570	Unreliable	Unreliable
	"Clay County, MO"	"29047"	29	225161	12.9	13.2
	"Cole County, MO"	"29051"	10	76448	Unreliable	Unreliable
	"Franklin County, MO"	"29071"	22	101938	21.6	21.6
	"Greene County, MO"	"29077"	41	277214	14.8	14.3
	"Jackson County, MO"	"29095"	127	676360	18.8	18.7
	"Jasper County, MO"	"29097"	17	118435	Unreliable	Unreliable
	"Jefferson County, MO"	"29099"	42	219480	19.1	19.2
	"Johnson County, MO"	"29101"	12	53439	Unreliable	Unreliable
	"Laclede County, MO"	"29105"	10	35636	Unreliable	Unreliable
	"Lincoln County, MO"	"29113"	15	53076	Unreliable	Unreliable
	"Platte County, MO"	"29165"	14	90903	Unreliable	Unreliable
	"St. Charles County, MO"	"29183"	44	365151	12.0	12.2
	"St. Francois County, MO"	"29187"	11	65577	Unreliable	Unreliable
	"St. Louis County, MO"	"29189"	137	998692	13.7	13.2
	"St. Louis city, MO"	"29510"	44	318069	13.8	13.9
	"Cascade County, MT"	"30013"	19	81837	Unreliable	Unreliable
	"Flathead County, MT"	"30029"	16	91301	Unreliable	Unreliable
	"Gallatin County, MT"	"30031"	17	91377	Unreliable	Unreliable
	"Lewis and Clark County, MT"	"30049"	15	64318	Unreliable	Unreliable
	"Missoula County, MT"	"30063"	31	110138	28.1	26.7
	"Ravalli County, MT"	"30081"	16	40450	Unreliable	Unreliable
	"Yellowstone County, MT"	"30111"	35	150069	23.3	23.0
	"Douglas County, NE"	"31055"	51	524861	9.7	9.6
	"Lancaster County, NE"	"31109"	32	289800	11.0	12.1
	"Clark County, NV"	"32003"	333	1969975	16.9	16.6
